11|0:57:0|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{1.0,1.0,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
12|0:58:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}
13|1:0:0|{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
14|1:1:500|{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
15|1:3:0|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}
16|1:4:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}
17|1:6:0|{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
18|1:7:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
19|1:9:0|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
20|1:10:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}
21|1:12:0|{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
22|1:13:500|{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
23|1:15:0|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.0,0.0,0.0,1.0}
24|1:16:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}
25|1:18:0|{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
26|1:19:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
27|1:21:0|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
28|1:22:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}
29|1:24:0|{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
30|1:25:500|{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
31|1:27:0|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.0,0.0,0.0,1.0}
32|1:28:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}
33|1:30:0|{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
34|1:31:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
35|1:33:0|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
36|1:34:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}
37|1:36:0|{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
38|1:37:500|{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
39|1:39:0|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.0,0.0,0.0,1.0}
40|1:40:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}
41|1:42:0|{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.5,0.5,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
42|1:43:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.19921875,0.796875,0.796875,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
43|1:45:0|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.59765625,0.59765625,1.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}
44|1:46:500|{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.0,0.0,0.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}
45|1:48:0|{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.796875,1.0,1.0,1.0}
46|1:54:0|{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}
47|1:57:750|{0.796875,1.0,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}
48|1:58:708|{0.0,0.796875,1.0,1.0}{0.796875,1.0,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}{0.0,0.796875,1.0,1.0}
